FID,id,longitude,latitude,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,geom
focos_brasil_ontem_hoje_ref.34a8f282-6581-351a-930a-c14424518155,34a8f282-6581-351a-930a-c14424518155,-56.4457,-11.1866,2021-10-27T16:48:00,AQUA_M-T,TABAPORÃ,MATO GROSSO,Brasil,5107941,51,33,,,,Amazônia,POINT (-11.18663 -56.44575)
focos_brasil_ontem_hoje_ref.e6dfafab-6fc6-385c-bf43-509571bafaa1,e6dfafab-6fc6-385c-bf43-509571bafaa1,-54.1054,-11.4302,2021-10-27T16:48:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,,,,Amazônia,POINT (-11.43018 -54.10545)
focos_brasil_ontem_hoje_ref.5731487b-b77e-3967-a7fc-b3d96298573a,5731487b-b77e-3967-a7fc-b3d96298573a,-54.1125,-11.4303,2021-10-27T16:48:00,AQUA_M-T,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,,,,Amazônia,POINT (-11.43027 -54.11245)
focos_brasil_ontem_hoje_ref.b885ea6c-d9ee-3e98-a0fe-b77926840a08,b885ea6c-d9ee-3e98-a0fe-b77926840a08,-52.4901,-15.2017,2021-10-27T16:45:00,AQUA_M-T,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,,,,Cerrado,POINT (-15.20169 -52.49012)
focos_brasil_ontem_hoje_ref.4c0b90a5-94ad-30fa-8fd3-7aae017e6800,4c0b90a5-94ad-30fa-8fd3-7aae017e6800,-52.4824,-15.2078,2021-10-27T16:45:00,AQUA_M-T,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,,,,Cerrado,POINT (-15.20775 -52.48238)
focos_brasil_ontem_hoje_ref.772f0396-4a3c-35c2-b0d7-1ed132056e60,772f0396-4a3c-35c2-b0d7-1ed132056e60,-52.5059,-15.2103,2021-10-27T16:45:00,AQUA_M-T,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,,,,Cerrado,POINT (-15.21029 -52.50594)
focos_brasil_ontem_hoje_ref.e5dd51ba-2f9f-3528-a9f8-30c4ad6d7edc,e5dd51ba-2f9f-3528-a9f8-30c4ad6d7edc,-52.6196,-14.6439,2021-10-27T16:45:00,AQUA_M-T,NOVA XAVANTINA,MATO GROSSO,Brasil,5106257,51,33,,,,Cerrado,POINT (-14.64386 -52.61961)
focos_brasil_ontem_hoje_ref.42ca4084-ebe7-36d9-8a33-523cc82fb406,42ca4084-ebe7-36d9-8a33-523cc82fb406,-52.5959,-14.6412,2021-10-27T16:45:00,AQUA_M-T,NOVA XAVANTINA,MATO GROSSO,Brasil,5106257,51,33,,,,Cerrado,POINT (-14.64117 -52.59591)
focos_brasil_ontem_hoje_ref.ec9727aa-a4a1-37d7-8da5-ba9a588b8b7e,ec9727aa-a4a1-37d7-8da5-ba9a588b8b7e,-52.8046,-12.2766,2021-10-27T16:45:00,AQUA_M-T,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,,,,Amazônia,POINT (-12.27659 -52.80457)
focos_brasil_ontem_hoje_ref.8f55d09a-484e-3060-b274-b3d62cf1b10a,8f55d09a-484e-3060-b274-b3d62cf1b10a,-52.5133,-15.2043,2021-10-27T16:45:00,AQUA_M-T,BARRA DO GARÇAS,MATO GROSSO,Brasil,5101803,51,33,,,,Cerrado,POINT (-15.20434 -52.51329)
focos_brasil_ontem_hoje_ref.822af414-58af-3dfa-9f3d-d3f6a01571c8,822af414-58af-3dfa-9f3d-d3f6a01571c8,-52.7465,-11.3749,2021-10-26T17:41:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,1,10.1,0,Amazônia,POINT (-11.3749 -52.74648)
focos_brasil_ontem_hoje_ref.3d349fb0-6aec-3d1b-9d84-f00d4380bc07,3d349fb0-6aec-3d1b-9d84-f00d4380bc07,-52.7505,-11.3814,2021-10-26T17:41:00,AQUA_M-T,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,1,9.9,0,Amazônia,POINT (-11.3814 -52.75046)
focos_brasil_ontem_hoje_ref.8787b184-8618-35a4-9854-654b10ded0d4,8787b184-8618-35a4-9854-654b10ded0d4,-58.8443,-11.5718,2021-10-26T17:41:00,AQUA_M-T,JUÍNA,MATO GROSSO,Brasil,5105150,51,33,0,1.1,0.2,Cerrado,POINT (-11.57179 -58.84427)
focos_brasil_ontem_hoje_ref.86b4a2e7-77b7-3687-bf73-f829116125ec,86b4a2e7-77b7-3687-bf73-f829116125ec,-59.2105,-9.7846,2021-10-26T17:41:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,0.2,0.1,Amazônia,POINT (-9.78465 -59.21053)
focos_brasil_ontem_hoje_ref.bc032ba6-7fb6-3838-be51-963aabe60d80,bc032ba6-7fb6-3838-be51-963aabe60d80,-58.964,-9.1965,2021-10-26T17:41:00,AQUA_M-T,COTRIGUAÇU,MATO GROSSO,Brasil,5103379,51,33,1,1.9,0.1,Amazônia,POINT (-9.19648 -58.964)
focos_brasil_ontem_hoje_ref.7d947496-1411-3a2d-a164-f9584be406f8,7d947496-1411-3a2d-a164-f9584be406f8,-58.9626,-9.2056,2021-10-26T17:41:00,AQUA_M-T,COTRIGUAÇU,MATO GROSSO,Brasil,5103379,51,33,1,2.3,0.1,Amazônia,POINT (-9.20563 -58.96258)
focos_brasil_ontem_hoje_ref.f06fbaf6-3623-3de9-97ec-bbd8fd4fedeb,f06fbaf6-3623-3de9-97ec-bbd8fd4fedeb,-60.5272,-9.2839,2021-10-26T17:41:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,1,1,0,Amazônia,POINT (-9.28388 -60.5272)
focos_brasil_ontem_hoje_ref.4fea2fdf-ae85-3d5a-9708-9d008dfb17fc,4fea2fdf-ae85-3d5a-9708-9d008dfb17fc,-59.3614,-9.4478,2021-10-26T17:41:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,0.9,0.2,Amazônia,POINT (-9.44778 -59.36139)
focos_brasil_ontem_hoje_ref.5194de6e-f9c4-39d5-a351-246bb21e3268,5194de6e-f9c4-39d5-a351-246bb21e3268,-60.9305,-9.1479,2021-10-26T17:41:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,4,2.2,0,Amazônia,POINT (-9.14792 -60.93053)
